"x0.t" "x1.t" "x2.t" "x3.t" "x4.t" "x5.t" "x6.t" "x7.t"
-1.26539635156826 1.92896519764585 0.520356880090952 2.64638295992388 0.321903817361026 2.7285108535839 -2.7446309393009 -0.239146165762977
2.16895596533851 1.17122728295319 -0.189433500505466 2.42881671194791 2.50176518818057 3.84017872014734 -1.52070142526529 -0.875813612142504
1.20796199830499 -0.0885604221345635 -0.0486002123113879 -0.616458197773252 0.794167545116723 3.43889372793399 -0.155267294008387 0.217325746118165
-1.12310858320335 -0.653250012312903 0.426700414617933 0.0836590784820961 -0.154839500748967 4.15715131040299 1.61113916502646 1.00272968196496
-0.402884835299076 -0.179711616952991 0.452558035357151 -0.207215104663498 0.503667231245536 3.68385579847715 -0.369859899411512 -0.418144887120917
-0.466655353623219 -0.594703940619044 -0.502560386534084 -1.05478107857357 1.4427682784996 2.61329517832847 -1.05506350412533 0.0839609311159187
0.779965118336318 0.0384669677354553 0.857853508173142 0.67689738572729 -0.309267146984063 3.10677249292602 -2.45242992607857 -0.0584326280710805
-0.0833690664718293 -0.303564477981418 -1.83185571362448 0.373679482260163 0.664480494674824 3.22126887722559 -1.91210471690021 0.702579788241335
0.253318513994755 -0.34841149117961 1.21583388273071 -0.321502467929836 0.561899135778496 2.16503049638091 -1.23352880512168 0.804918506546835
-0.028546755348703 -1.00923886575152 -1.39296538167861 0.00506818333630014 -0.122634810339747 1.63176304096732 -1.78412070187392 -0.376871671038284
-0.0428704572913161 1.09765249230749 1.31003680890293 0.528163963090965 0.0565460190015076 0.968768418374122 -2.02508698439523 -0.7079346647518
1.36860228401446 1.21074372531639 -0.69070993327936 0.753637096758476 0.651891012903835 2.37635286228188 -0.313575425281432 -0.50329128226135
-0.225770985659268 1.19922862075256 0.42894996762615 -1.39728071060803 -0.0262386350834019 2.63980973646487 -0.107697662992573 -0.498832534257781
1.51647060442954 -0.732479518282018 -1.10937419689072 -1.5567372371532 -0.339508989792779 2.82267620727196 -1.72872827320038 -2.35102867121637
-1.54875280423022 0.0738082849237127 -0.0422148592721412 0.146319935957059 -0.59398997501666 2.823738894629 -0.942200025109475 -2.27679255100427
0.584613749636069 -0.964576960940742 0.312292498019792 0.820210830203327 0.290962080088407 3.5900263800767 0.730614884232675 -0.713591010829075
0.123854243844614 -1.66318314310689 1.10700285385958 0.155231725148848 -0.0550219944657011 4.60095607341357 0.646461141021585 1.15525899963899
0.215941568743973 -0.412205343463864 -1.67273787801736 -0.956539867764276 -0.371738274600442 3.59044253956259 2.13763027076162 2.11414743446604
0.379639482759882 -0.782464921279321 0.953391630116696 -1.92970911394332 0.176588471733716 2.76515747058916 2.14049130211452 2.01633397591151
-0.502323453109302 -2.37434421702664 -0.432032743841414 -1.82287749019662 -0.773066920330476 2.23554410562512 0.439518462840898 0.827398114924794
-0.33320738366942 -0.129571263731955 -0.208994254989699 -0.704570724778788 -0.802419607021465 2.20372828577569 -0.634815223190529 -0.22158637767961
-1.01857538310709 -2.48106393637808 0.288767718812212 -0.732425989387529 1.37356613372521 2.01829143289613 -0.683245227786856 -0.938033113832158
-1.07179122647558 -1.41203961924288 -0.27861029202813 0.0865378490220244 -0.881356061830982 2.05715125320548 -0.00349708156626766 0.335857233551316
0.303528641404258 -0.112382446309697 -0.553363356944179 0.843263381394222 0.315788061207109 1.81094269043892 0.654240119965902 -0.084761776482791
0.448209778629426 -0.720873823708292 1.27413193669365 -1.31473744996807 -0.96838657809447 2.33420909250472 2.0226661311104 0.0962437790424219
0.0530042267305041 -0.132412007555079 -0.172997712131953 -0.96965890295069 -0.2306096460604 2.75391965879284 2.3964353140761 0.849655757997879
0.922267467879738 0.333200782344492 1.16253767636276 0.795570134056606 0.390362282481506 1.07517046611615 2.58343108239633 1.18308234177911
2.05008468562714 1.30718377879011 0.337966445092165 0.172036736659841 -1.00953678390022 0.0498874373424252 3.16712231076456 0.845322909939554
-0.491031166056535 1.52984641098461 -0.776734943996307 -0.235557353897975 0.595038671349731 -0.309190762521968 2.60086076110885 -0.126803384407319
-2.30916887564081 0.978993349695161 0.156906058688741 -0.453434916526825 0.218915228753741 0.667086385785178 1.06261690958439 -1.42715368443375
1.00573852446226 1.69918673769634 0.135693153540748 -0.639177388349599 -0.316606290502053 0.0518618149530705 -0.0473562925677982 -1.37746021602416
-0.709200762582393 2.15997174666684 0.521526453719027 -1.2417495195966 0.245466542516561 -2.69450711785586 -1.81524022061493 -1.54404020051302
-0.688008616467358 0.791408363197678 -0.756847319200125 -0.380424500653949 0.0750448353544654 -2.91492734525846 -2.10964873472548 -0.656277091121514
1.0255713696967 -0.767660743437588 0.182133046959619 -0.884650512623567 -0.839650033696082 -1.10937461429569 -1.30168486159946 -0.199439135843632
-0.284773007051009 -0.453851054756893 -0.763977965122347 -1.57031792919551 -1.39706392014935 0.130587903153754 -1.76529017480024 -0.255531973061893
-1.22071771225454 -0.637043218580697 2.09338426282462 -1.38600979340018 0.106131768828774 1.72899918670788 -2.46714476932213 0.323328824562939
0.18130347974915 -1.49517368742685 -4.18287376230117 -1.60182816966746 -1.00472117005501 3.09682462738021 -3.36287635410889 1.78396285711602
-0.138891362439045 -1.11220827042645 3.17872097605706 -1.06528981127891 -0.0352199893348241 2.08832298294639 -3.08903967545666 1.45118199895237
0.00576418589988693 -2.20976314282807 -2.50476390379211 -0.780097027927617 -1.64807616545982 2.04299730175546 -0.945122293397207 1.16728681212535
0.38528040112633 -1.60658416293625 0.94420152004012 -1.08816389205624 -0.929032489868406 1.6039361971735 -0.531224753345216 -0.57107263361343
-0.370660031792409 -1.91019571789092 -0.369935321211459 -0.813403400128252 0.272110814208918 2.03497053128083 -0.887978980844526 -0.704471227190785
0.644376548518833 -0.570992300120258 -1.67113942684094 -1.78764472550528 1.04532279460258 3.28391086748424 -0.878411036309753 -0.459469462171664
-0.220486561818751 1.96769530106533 2.29188040258467 -1.15687971894202 0.169278549225042 3.1730697984211 -1.67437798694692 0.44318894945895
0.331781963915697 0.65817699716547 -3.49686490693833 0.720676852973912 -0.994434982572352 3.57652017299604 -0.642916909605818 0.763712012045741
1.09683901314935 1.58420576867535 0.59475704545364 -0.777621764868425 -0.41533739831771 3.2340809112139 -0.403656403406303 0.664992032522528
0.435181490833803 2.09251434270856 -1.23936946215494 -2.43957957522013 1.09363612667233 3.43753181473894 0.903833447179259 0.684491420780455
-0.325931585531227 1.60381724986149 1.15357596363627 1.10151661283606 0.518684257571919 1.05019426105019 1.88551427610302 -0.5037502907636
1.14880761845109 0.82940742583218 -1.57442793567318 2.02510492890109 0.787040338992585 -1.59509760041237 2.69604253716826 -0.361691045705174
0.993503855962119 2.23883364750323 0.700255353260928 0.244798719554976 0.996700953792421 -1.759356023261 1.00190787866403 -1.82945245101154
0.54839695950807 -0.214390900233664 -0.226999307550963 -0.155953114053177 0.377467977223152 -1.82961003360589 -1.55680827934681 -0.315671342052225
0.238731735111441 -0.814707511780595 -0.877301475447681 0.333841796659129 1.10937999763807 -4.43804206531384 -2.20995761176659 0.761033035104559
-0.627906076039371 -2.08860945308225 0.615991634597672 0.431359269989827 -0.973213955734259 -5.98643921858397 -2.38752984191381 0.861728331571038
1.36065244853001 -0.275574123519724 0.00513968525125641 -0.516119103482146 0.299645255806811 -3.67633116370026 -2.32030261984402 1.92193590206607
-0.600259587147127 -0.411162731460637 1.6298779085076 -0.869205628907427 -0.339482321325622 -3.18146866955651 -1.93154912005059 0.782303883788638
2.18733299301658 -0.853601384638181 -0.824450445565886 -0.690465559951185 0.201738895092175 -3.10350422852857 0.21084624318964 1.50893659843053
1.53261062618519 2.50116336635578 2.37432334861947 -0.595257160839263 1.32539797092606 -2.87653920335055 0.563832104456264 1.49972712349033
-0.235700359100477 1.950893425197 -1.44629864536586 -1.00743439021491 0.503793482023261 -2.57925454805553 -0.025363512170064 3.25950271494262
-1.02642090030678 1.11696542829108 1.15379778946733 0.472742424563343 -0.6296366937918 -2.22977898508586 1.37136997870897 3.30120658893333
-0.710406563699301 1.19343759276901 -3.17957308782325 0.953103374412225 -0.35015411291697 -2.0261563948286 1.87944485609219 2.65254938157486
0.25688370915653 -0.613674546539764 1.31899991832796 -0.698009104960654 -0.951338626807923 -1.82498181391773 1.94920604374448 1.69954118829776
-0.246691878462374 -0.000636994559743975 -1.37416255840059 -0.0272047286421774 -0.0898142512488144 -3.710483933661 0.292236609059789 1.30477746766475
-0.347542599397733 -0.096672796727762 1.81160050257426 0.823227466636866 -0.499596898078582 -4.27402371595864 0.320243165098446 1.5238022748207
-0.951618567265016 0.391186885147936 -1.77179397523758 0.142603201759598 0.791572694963474 -3.29053125714336 1.43605254102552 1.66772711735781
-0.0450277248089203 -0.669421127819505 1.9610838014449 0.290818202093745 -0.492727604293581 -2.14307713922098 2.3094592101271 2.15643825934761
-0.784904469457076 -1.55852074440355 -2.63267839299466 -0.58567350165238 0.71031471101202 -0.0998205258995331 1.04736264623829 1.12523794025221
-1.66794193658814 -1.94023125879902 1.83201299704517 -0.923943448789617 0.720730133867457 0.777247223235105 1.78342624292612 2.1379147802207
-0.380226520287762 -2.320174580132 -1.24860436515899 -1.15822690637688 -0.435330216064608 0.914625758699258 1.42338315831937 1.33425515465352
0.918996609060766 -0.557089697422011 0.639497773961578 -1.98313419788538 1.42649174309636 -0.533492565220143 2.8313004370522 -0.618283460019432
-0.575346962608392 1.13347380387048 -0.398766524186112 -1.27844699772057 0.0269243053279322 -1.18381315711525 3.29294769108279 0.220301721162289
0.607964322225033 0.749887090057318 -0.351734806704368 -0.0970941188968666 -0.652818422046019 -2.44275759549446 3.23529630490266 -0.924673115417768
-1.61788270828916 0.240973111461174 0.655733068622998 -0.778585689684725 0.0743993511918746 -0.888987898386758 4.57285050677446 -0.589606030641307
-0.0555619655245394 -0.136260341252729 -0.605641347409656 -0.90546255283127 -0.990962518471966 0.130880695456832 5.40163641778262 -1.38673465567403
0.519407203943462 -0.039771795149167 0.437463731274596 -1.9704926235138 0.650993279569516 0.242651905083132 5.11351351404323 0.644187387394529
0.301153362166714 0.0650867975817212 -2.29875807146582 -1.91109414864372 -0.89516798811001 0.846753856512273 3.18949808980769 1.37192242494975
0.105676194148943 0.342103825830947 1.16533787589392 0.813277473178313 1.29299293500948 -0.365288417486932 2.68362634302375 0.372499534503669
-0.640706008305376 -0.472995880381498 -2.42191438561338 -0.21488207789885 -2.07420658569619 -0.609845665642711 2.71326795765621 0.786026665795533
-0.849704346033582 -1.22529309312552 0.331813450870401 -2.11406473819047 -1.11246012229362 -1.28064796304018 1.66931302947883 0.797726415108198
-1.02412879060491 0.21684318924567 -0.759333861541557 -1.17420707454445 -0.338345892460001 -1.20975266991844 0.698707798412382 1.29858282320106
0.117646597100126 -0.375152809706787 0.446668721487643 0.358781566177454 -0.700697519970711 -1.3115038263215 -0.104419304668084 1.55704842113191
-0.947474614184802 0.00292344746002138 -0.0737347513894949 1.66384575190679 1.34694517132456 -2.10042350711142 -2.04855779203604 0.501295175728113
-0.490557443700668 -0.0546317758353149 1.15025045141192 3.64262806102005 -0.0604259719260027 -1.67409505850648 -1.73823537808683 0.226332275194409
-0.256092192198247 -1.00155481281892 -0.47580006420695 2.92388582095781 0.354804415624794 -0.724325051799815 -2.75506882792095 -2.51586604995734
1.84386200523221 -0.21018194084363 1.39271039212404 1.31216811701346 0.707369557331157 -0.60851033448713 -2.26533043729206 -2.26580495397783
-0.651949901695459 0.00495932081805098 -1.64047860133376 2.56508693830887 0.152877951357066 -1.37248169080968 -3.1629164891198 -0.44541089126583
0.235386572284857 1.40375081286695 1.00454270787822 1.32141498978329 0.961010037635777 -1.34577725192651 -1.93295398290008 1.55542772242489
0.0779608495637108 1.24046023492055 0.281534718123675 -0.454088848606243 0.439716226872132 -1.00897213016038 -0.231999433164367 1.74815880075868
-0.961856634130129 0.660822429735584 -0.224020590560836 0.0825906252039119 0.698213804189322 0.123070506616596 2.36724044832723 1.13003285182896
-0.0713080861235987 0.806952857093832 -1.50102824323471 -1.21747192515057 -1.48600746435487 0.0420727573095758 1.74765942545715 1.18389054206417
1.44455085842335 -0.540029363360274 0.35426707549564 -2.97150709130041 -1.12632173407088 -0.468659629714196 2.10519492820616 -0.230336208176775
0.451504053079215 -1.26791754408182 0.724178399436223 0.338440049695879 -2.2264074859866 1.82201502862042 1.61174528587595 -1.1173633676404
0.0412329219929399 -0.504060784126022 -1.19007997722644 0.870435756720233 -0.253272863743923 1.53616552734781 1.3079747659247 -1.82326537285
-0.422496832339625 -0.736369528524766 1.28550811455827 -0.917877450801356 1.4317564961981 0.775833988860595 0.510707271280929 -0.647910606421148
-2.05324722154052 -0.655056569172277 -1.01418379596597 -1.35926045142388 -0.978402832216023 1.22166855873572 0.504705088017481 -0.0207189889879391
1.13133721341418 -0.639266964759771 0.314989429423116 -0.650292016125554 0.315063222248321 0.77483465563889 -0.709981626578306 0.584898634295629
-1.46064007092482 -1.16192619058235 -0.602777935944874 0.706398599768485 0.440956164186974 -0.359142638450633 -1.95599109937815 0.731147451546319
0.739947510877334 -2.94822961154829 0.873942896613994 0.244301180075143 0.23852639929048 -2.17032380961829 -1.24258971505484 1.63156399642757
1.90910356921748 -2.00974871906204 -0.48957548839895 -0.168184296751353 -0.284222614442247 -4.02817793432299 -3.5948603432994 2.82736034171955
-1.4438931609718 -0.846159467602775 1.62633053061833 0.963156669766634 -0.618144042623548 -4.33712090798153 -4.08956959050183 0.54895888413774
0.701784335374711 -1.96564380943235 -1.5008842089296 0.750346254929195 -0.636767960604578 -2.37532233165186 -3.91356987779715 0.0842413124362427
-0.262197489402468 -0.0901123290872703 0.277499325116995 -0.569957933788039 0.0174532471596551 -1.09487809579538 -2.31394490700064 -0.783940704080629
-1.57214415914549 0.313064960417419 -0.056096358514153 -0.509684859188112 1.29963841108782 0.702041840947336 -0.780684612612864 1.09820699427388
-1.51466765378175 1.59209226332781 0.750211640055503 -0.890814411205204 -0.793507485143925 0.886829008267961 -1.3655014183426 1.5847432333765
-1.60153617357459 0.316503339419957 1.68179764368259 -0.571972993198867 -0.122534387113049 0.926724033586928 0.156552502474896 2.31540941479091
-0.530906522170303 0.419983959890217 -1.80912112804981 -0.816415317236725 0.0992681566007818 1.21293939284418 1.78979181419102 -0.00326302517593119
-1.4617555849959 0.235973208973365 1.12094333053158 0.675584817957995 0.791413490106773 1.40764076869909 3.52286432701135 -0.430090931720225
0.687916772975828 0.957285999060468 -0.0142614540273142 -1.37138354815962 -0.231328117024349 1.54910420742153 2.53862065372577 1.18416703516283
2.10010894052567 0.189969231335681 1.29269528972632 -1.58792498769409 0.637717307425324 2.14025186230324 3.54181674635988 0.457761281355256
-1.28703047603518 0.141877713116084 -1.69283808838603 -0.166991914312366 -1.49673280807476 2.17110620257468 4.44035383045832 -1.04239971864668
0.787738847475178 -1.66515697825108 2.01884092565324 1.59672702978107 0.718399655443105 2.70074821231852 5.06849550178538 -1.28572565428581
0.76904224100091 -2.10974702547136 -2.18023025456493 1.35525561583253 0.0963710077701883 3.23188489676082 3.09587988619685 -1.18106845848693
0.332202578950118 -1.56276373671198 0.782005933409704 0.294266615849544 -1.09564527432851 2.87008154753434 1.61962843097402 0.241249928995914
-1.00837660827701 -1.95653248175781 -0.00224384482750584 0.772363857523853 -2.33035863632177 2.1775328582895 0.893480781734378 -0.0228583388684128
-0.119452606630659 -1.60879547121773 0.108292848063076 0.557187584700249 -0.365336634931301 0.397669082914903 -0.944182403871959 -0.213064829582071
-0.280395335170247 -1.7549623508994 0.30269659969176 0.716257762820076 0.668860732126122 -1.09646805940365 -1.691881659638 -1.68463864454652
0.56298953322048 -0.79703974455803 -0.822660776475359 2.41190960216461 0.319055295918316 -1.52964236991404 -0.875083782667498 -0.808603614358806
-0.372438756103829 0.530856513103139 2.45310657710705 2.52543981078794 -0.364166389785408 -0.446064124649769 -0.0584446369345828 0.41785910115133
0.976973386685621 -0.397816202325012 -1.29719725263793 0.938431207822117 0.0500653563275891 0.995848304768203 0.521164725151773 -0.602707828108736
-0.374580857767014 -0.625289520454738 0.663355376458314 1.9474055380895 0.155990601900036 0.465195042465926 2.09558145979365 0.692335535059889
1.05271146557933 0.939529642005952 0.172064629843807 2.01541072437991 -0.752410526194919 -0.587931696984382 1.55160740839245 -0.282512919314056
-1.04917700666607 -1.44729954057895 -1.35216608776872 1.11689179845362 0.0545550789313691 0.981000407464716 1.81678668385785 0.292631942087229
-1.26015524475811 -1.47767742420389 0.943982743265752 1.76529702789983 0.112268546968159 0.414566870691725 2.62713029762257 0.166783621118323
3.2410399349424 0.882562344780229 0.648171704067921 1.15713074491477 -0.72283146044824 -0.336504697087617 1.11872101192982 -0.553190412293452
-0.416857588160432 2.89963994488844 -0.707376674858681 0.854375992273613 0.198195563814535 0.116063439810539 -1.69907474968856 -1.18226329507594
0.298227591540715 2.4763072792609 1.47639171188249 0.305912335033843 0.310560313837698 -0.24225889581451 -1.52580329932105 0.157480324597336
0.636569674033849 1.11743687279508 -1.40303536969591 -0.0947481091096685 0.52632360170575 -1.86731950977544 -1.40204997244331 0.472429354349228
-0.483780625708744 1.0594069177265 -1.1755981045495 0.139511479644376 0.711046522019671 -2.710867334394 1.32306267804967 0.164431414007572
0.516862044313609 0.194751138234184 0.0602659380735018 -0.608018935670323 0.410310613259374 0.283719992378448 2.46712956618909 0.772296762773357
0.368964527385086 1.60861819287883 0.174522938576169 1.52286678890402 0.301398927192011 1.7303238147213 2.40379537479648 1.05861368478654
-0.215380507641693 0.480411898600019 1.30693436007307 1.06882497575505 -0.0954300964622639 1.09527801905805 0.166784584642715 0.43978831214002
0.0652930335253153 0.757241114088763 -1.63894961305929 -0.802897490183091 0.448760305225703 0.921716763811119 -1.5707740941293 0.153866196589759
-0.034067253738464 1.2256429658397 1.58713870182998 1.03979386181983 -1.26924504211123 -0.323822372186239 -3.33034261244958 -1.27397575671461
2.12845189901618 0.223004211975913 -2.23453025094355 1.03891168305698 0.654270193041473 -0.20915093467378 -0.519357463991436 -0.728424874283669
-0.741336096272828 1.02992805108691 0.771167959421044 1.15162864380605 -0.534909374630436 1.00279327156375 -0.570722192114887 1.86662043521504
-1.09599626707466 0.076012469953225 -1.39425101095366 0.327144020836579 2.33752882268268 0.885727103636261 0.144269450286257 1.63334939026914
0.0377883991710788 0.69104980561656 2.48446287609651 -0.498727356037287 -0.596338058924886 0.559028423600738 1.74290645963032 0.139201259212256
0.310480749443137 1.6495014775968 -1.0472602109663 -0.261210205870772 -2.88762982904888 -0.0222154316429909 1.70996824933055 0.838856196637147
0.436523478910183 0.331158259694235 1.43147332609074 -1.1698631431478 1.37208530087141 0.369096299262449 1.49918278621158 1.71107580514697
-0.458365332711106 1.37292164873499 -0.0297161074361176 -1.07860286569234 -0.598652381678844 -0.949566695055918 0.0331792597909193 2.63578527694122
-1.06332613397119 0.608804447775576 -0.400652110784612 -0.897916702358792 0.592950917859602 -1.97717161827185 -0.565835344808991 2.0608011890349
1.26318517608949 0.781396946657429 1.08009862552081 0.333233613214902 0.22574206980329 -1.09166623839205 -1.05327980177634 1.45089623764739
-0.349650387953555 0.826955029614713 -0.6544496225451 0.394974276934012 1.09631206213814 1.18805644073026 -1.79094616241139 1.25355370190111
-0.865512862653374 0.234367637353568 -0.525541226776738 -0.3155680708632 -0.903266023923327 1.05434551408278 -1.13084638769614 -0.14093851045015
-0.236279568941097 0.45559697988064 -0.410629240860353 -0.894069656360241 -1.18906159124793 -0.820246585998501 -1.47337657095683 -0.140046556032535
-0.197175894348552 -0.865953341519326 0.378556324607428 -0.447076748632912 1.06496900017888 -1.43558153668004 -2.86073800578807 0.313254718564626
1.10992028971364 -0.828899545400425 -0.0972149981893981 -1.43977715241489 -0.958567467505941 -1.2709110709118 -2.02054474121178 2.32650076244497
0.0847372921971965 0.162671195344831 -0.243586420109459 -4.23942086980613 -1.53369411787315 -0.293198146131175 -1.07836058204542 2.52653806985093
0.754053785184521 -2.04398769295345 -0.80162210769897 -0.479791084160749 0.777969495009857 0.105878727230616 -2.10866308853768 3.0690290539373
-0.499292017172261 -3.12311634172101 -1.44959425432998 2.26134677203537 -0.0652582755903692 -0.557948165853282 -2.80287435105754 1.71088235779427
0.214445309581601 -3.66043063097378 1.58491088290508 1.2405379919986 2.27820422438891 1.0991697425235 -1.66873788595841 -0.139666433675382
-0.324685911490835 -4.51743419892446 -1.56320041546116 -1.72872535855464 0.343609622634679 1.68414630118565 -1.87884802449642 -1.46371094059326
0.0945835281735714 -3.19436431984321 1.79972121555021 -1.11207749561521 -0.353092740361297 2.030703060135 -0.812227680079468 -2.27683141180152
-0.895363357977542 -3.54841980563058 -2.98566878569033 1.0615175641998 -0.627184549894849 2.89750549167609 -0.550608603644028 -3.15309609394259
-1.31080153332797 -5.00328292983343 1.13519909323982 0.338196375062493 1.68460867330367 2.32491148834863 -1.75379629316456 -2.32974272662614
1.99721338474797 -4.6401951089472 -1.01949114926383 0.762914729533788 -1.21492788423149 3.25851992450195 -1.4135117481404 -1.50106853749453
0.600708823672418 -4.10279133863256 -0.597220616220641 1.78060004082919 0.616962045310911 2.44847910787807 -3.48359919440853 0.881635032791052
-1.25127136162494 -2.42544759712794 -1.5051773577442 0.774291625378011 0.561680015246336 0.32756535947285 -4.26175418558574 -0.68479313607045
-0.611165916680421 -3.04411021370118 1.98773729402893 1.84760619830927 -0.572805931639577 0.866530843354937 -3.80664954585345 -0.57512777103908
-1.18548008459731 -1.27399891522225 -0.689320495473607 2.54463236162687 1.53571787982434 -0.163960485331156 -2.61235587030084 -0.951280075843428
2.19881034888372 -0.620836416549195 -0.478507245625617 2.01507554088563 -0.74765546446844 -0.428286133045946 -1.35516354626416 0.378467811955391
1.31241297643351 -0.134316975603811 0.110748527933901 0.664390690195992 -0.0194718578560349 0.237234928360335 -0.466679045101452 1.1275566784518
-0.265145056696353 -0.959979250797551 -1.22257172751837 -0.38321694752761 0.387628403916459 1.04773097273093 1.36701082313334 0.0414526149277827
